# experiment=time_to_quality engine=helix-f3270d5 date=20260808-032642
# suite=tests/data/stockfish-bench-all.epd nmp=on reps=3 positions=309
fen_id,fen,budget_ms,rep,nmp,bestmove,completed_depth,nodes,time_ms,stop_reason
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,5000,0,on,f4f3,8,7099392,4750,hard_time
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,5000,1,on,f4f3,8,7202816,4750,hard_time
5,r1bq1r1k/1pp1n1pp/1p1p4/4p2Q/4PpP1/1BNP4/PPP2P1P/3R1RK1 b - g3 0 14,5000,2,on,f4f3,8,7325696,4750,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,10,0,on,b4b2,4,13780,7,soft_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,10,1,on,b4b2,4,13780,7,soft_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,10,2,on,b4b2,4,13780,7,soft_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,25,0,on,b4b2,4,39936,22,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,25,1,on,b4b2,4,37888,22,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,25,2,on,b4b2,4,38912,22,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,50,0,on,b4b2,5,87040,48,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,50,1,on,b4b2,5,79872,46,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,50,2,on,b4b2,5,78848,46,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,100,0,on,b4b2,5,181248,95,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,100,1,on,b4b2,5,181248,96,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,100,2,on,b4b2,5,181248,95,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,250,0,on,b4b2,6,447488,237,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,250,1,on,b4b2,6,447488,236,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,250,2,on,b4b2,6,444416,237,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,500,0,on,b4b2,6,1025024,475,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,500,1,on,b4b2,6,1020928,474,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,500,2,on,b4b2,6,1007616,474,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,1000,0,on,b4b2,7,1777664,950,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,1000,1,on,b4b2,7,1781760,950,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,1000,2,on,b4b2,7,1770496,950,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,2000,0,on,b4b2,7,3055616,1900,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,2000,1,on,b4b2,7,3059712,1899,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,2000,2,on,b4b2,7,3057664,1900,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,5000,0,on,b4b2,8,7458816,4750,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,5000,1,on,b4b2,8,7529472,4749,hard_time
6,r3r1k1/2p2ppp/p1p1bn2/8/1q2P3/2NPQN2/PPP3PP/R4RK1 b - - 2 15,5000,2,on,b4b2,8,7537664,4750,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,10,0,on,b5d6,3,12288,9,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,10,1,on,b5d6,3,12288,10,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,10,2,on,b5d6,3,12288,9,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,25,0,on,f4g3,4,36864,23,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,25,1,on,f4g3,4,36864,22,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,25,2,on,f4g3,4,36864,23,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,50,0,on,f4g3,5,75047,38,soft_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,50,1,on,f4g3,5,75047,38,soft_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,50,2,on,f4g3,5,75047,39,soft_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,100,0,on,f4g3,5,138240,94,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,100,1,on,f4g3,5,141312,95,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,100,2,on,f4g3,5,140288,95,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,250,0,on,f4e5,6,416768,236,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,250,1,on,f4e5,6,410624,237,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,250,2,on,f4e5,6,405504,238,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,500,0,on,f4g3,7,819200,474,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,500,1,on,f4g3,7,820224,475,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,500,2,on,f4g3,7,816128,474,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,1000,0,on,f4g3,7,1456128,949,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,1000,1,on,f4g3,7,1461248,949,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,1000,2,on,f4g3,7,1467392,951,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,2000,0,on,f4e5,8,3615744,1901,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,2000,1,on,f4e5,8,3598336,1899,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,2000,2,on,f4e5,8,3615744,1900,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,5000,0,on,f4e5,8,9340928,4751,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,5000,1,on,f4e5,8,9405440,4750,hard_time
7,r1bbk1nr/pp3p1p/2n5/1N4p1/2Np1B2/8/PPP2PPP/2KR1B1R w kq - 0 13,5000,2,on,f4e5,8,9349120,4753,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,10,0,on,a1d1,3,14336,9,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,10,1,on,a1d1,3,13312,8,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,10,2,on,a1d1,3,13312,8,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,25,0,on,a1d1,4,35840,23,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,25,1,on,a1d1,4,21728,16,soft_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,25,2,on,a1d1,4,35840,24,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,50,0,on,a1d1,4,81920,48,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,50,1,on,a1d1,4,81920,48,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,50,2,on,a1d1,4,81920,48,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,100,0,on,a1d1,5,162527,87,soft_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,100,1,on,a1d1,5,162527,86,soft_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,100,2,on,a1d1,5,162527,87,soft_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,250,0,on,a1d1,5,335872,237,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,250,1,on,a1d1,5,338944,236,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,250,2,on,a1d1,5,336896,237,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,500,0,on,a1d1,6,523504,397,soft_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,500,1,on,a1d1,6,523504,384,soft_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,500,2,on,a1d1,6,523504,391,soft_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,1000,0,on,a1d1,6,1633280,949,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,1000,1,on,a1d1,6,1669120,949,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,1000,2,on,a1d1,6,1638400,950,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,2000,0,on,a1e1,7,3094528,1900,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,2000,1,on,a1e1,7,3113984,1899,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,2000,2,on,a1e1,7,3151872,1899,hard_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,5000,0,on,a1d1,8,5868165,4072,soft_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,5000,1,on,a1d1,8,5868165,4048,soft_time
8,r1bq1rk1/ppp1nppp/4n3/3p3Q/3P4/1BP1B3/PP1N2PP/R4RK1 w - - 1 16,5000,2,on,a1d1,8,5868165,4036,soft_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,10,0,on,e3g3,3,17408,10,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,10,1,on,e3g3,3,15360,8,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,10,2,on,e3g3,3,17408,9,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,25,0,on,e3g3,4,33792,23,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,25,1,on,e3g3,4,33792,23,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,25,2,on,e3g3,4,34816,23,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,50,0,on,e3g3,4,102400,46,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,50,1,on,e3g3,4,102400,47,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,50,2,on,e3g3,4,102400,46,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,100,0,on,e3g3,5,189440,94,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,100,1,on,e3g3,5,185344,95,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,100,2,on,e3g3,5,188416,94,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,250,0,on,e3g3,6,336655,221,soft_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,250,1,on,e3g3,6,336655,220,soft_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,250,2,on,e3g3,6,336655,221,soft_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,500,0,on,e3g3,6,946176,474,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,500,1,on,e3g3,6,948224,474,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,500,2,on,e3g3,6,941056,475,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,1000,0,on,e3g3,7,1765695,793,soft_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,1000,1,on,e3g3,7,1765695,786,soft_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,1000,2,on,e3g3,7,1765695,781,soft_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,2000,0,on,e3g3,7,3778560,1899,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,2000,1,on,e3g3,7,3788800,1899,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,2000,2,on,e3g3,7,3760128,1900,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,5000,0,on,f4f6,8,9827328,4751,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,5000,1,on,f4f6,8,9889792,4751,hard_time
9,4r1k1/r1q2ppp/ppp2n2/4P3/5Rb1/1N1BQ3/PPP3PP/R5K1 w - - 1 17,5000,2,on,f4f6,8,9873408,4749,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,10,0,on,e6d5,3,10240,9,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,10,1,on,e6d5,3,10240,9,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,10,2,on,e6d5,3,9216,8,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,25,0,on,e6d5,4,26624,22,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,25,1,on,e6d5,4,27648,23,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,25,2,on,e6d5,4,25600,22,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,50,0,on,e6d5,4,61440,47,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,50,1,on,e6d5,4,60416,46,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,50,2,on,e6d5,4,61440,46,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,100,0,on,e5g4,5,132530,93,soft_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,100,1,on,e5g4,5,132530,93,soft_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,100,2,on,e5g4,5,132530,93,soft_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,250,0,on,e5g4,5,327680,237,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,250,1,on,e5g4,5,327680,236,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,250,2,on,e5g4,5,326656,237,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,500,0,on,e5g4,6,577536,474,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,500,1,on,e5g4,6,582656,475,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,500,2,on,e5g4,6,598016,475,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,1000,0,on,e5g4,7,1465344,951,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,1000,1,on,e5g4,7,1479680,949,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,1000,2,on,e5g4,7,1479680,950,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,2000,0,on,e5g4,8,2260604,1546,soft_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,2000,1,on,e5g4,8,2260604,1542,soft_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,2000,2,on,e5g4,8,2260604,1549,soft_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,5000,0,on,e5g4,8,6107136,4749,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,5000,1,on,e5g4,8,6123520,4750,hard_time
10,2rqkb1r/ppp2p2/2npb1p1/1N1Nn2p/2P1PP2/8/PP2B1PP/R1BQK2R b KQ - 0 11,5000,2,on,e5g4,8,6118400,4750,hard_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,10,0,on,a2a4,3,13312,9,hard_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,10,1,on,a2a4,3,13312,9,hard_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,10,2,on,a2a4,3,13312,9,hard_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,25,0,on,a2a4,4,22223,18,soft_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,25,1,on,a2a4,4,22223,17,soft_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,25,2,on,a2a4,4,22223,18,soft_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,50,0,on,a2a4,4,69632,46,hard_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,50,1,on,a2a4,4,69632,47,hard_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,50,2,on,a2a4,4,69632,47,hard_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,100,0,on,d1c2,5,132555,79,soft_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,100,1,on,d1c2,5,132555,79,soft_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,100,2,on,d1c2,5,132555,79,soft_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,250,0,on,d1c2,5,315392,237,hard_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,250,1,on,d1c2,5,315392,236,hard_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,250,2,on,d1c2,5,313344,236,hard_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,500,0,on,d1c2,6,728064,478,hard_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,500,1,on,d1c2,6,696320,474,hard_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,500,2,on,d1c2,6,728064,476,hard_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,1000,0,on,d1c2,7,1358134,767,soft_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,1000,1,on,d1c2,7,1358134,766,soft_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,1000,2,on,d1c2,7,1358134,756,soft_time
11,r1bq1r1k/b1p1npp1/p2p3p/1p6/3PP3/1B2NN2/PP3PPP/R2Q1RK1 w - - 1 16,2000,0,on,d1c2,7,2717696,1899,hard_time
